Activity Name,Credits,Claim Date
AI Series: AI in Healthcare Capstone Project,11.00,9/25/2023
AI Series: Evaluations of AI Applications in Healthcare,9.50,9/26/2023
AI Series: Fundamentals of AI and Machine Learning in Healthcare,11.00,9/26/2023
AI Series: Introduction to Clinical Data,11.00,9/26/2023
AI Series: Introduction to Healthcare,12.00,9/26/2023
Essentials of Palliative Care,11.00,9/26/2023
Supporting Families and Caregivers,10.00,9/26/2023
Transitions in Care from Survivorship to Hospice,10.00,9/26/2023
Symptom Management in Palliative Care,9.75,9/26/2023
Stanford Medcast Episode 100: Women in Medicine - Maya Adam, MD,0.50,3/17/2025
Stanford Medcast Episode 99: Hot Topics Mini-Series - Bridging Research and Practice in Arrhythmia Care,0.50,3/17/2025
Stanford Medcast Episode 98: Minority Communities & Health Risks - Heart Failure & Cardiac Amyloidosis in African American Communities,0.50,3/17/2025
Stanford Medcast Episode 97: Maternal Health - Unpacking Obstetric Emergencies,0.25,3/17/2025
Stanford Medcast Episode 96: Leadership Mini-Series - Bridging Clinical Expertise with Leadership,0.50,3/17/2025
Stanford Medcast Episode 94: Emerging Technology Mini-Series - Nanotechnology in Pediatric Cancer Imaging,0.50,3/17/2025
Stanford Medcast Episode 93: Hot Topics Mini-Series: Pediatric Care in a Changing Climate,0.50,3/17/2025
Stanford Medcast Episode 92: Hot Topics Mini-Series - Improving Outcomes with Lung Cancer Screening,0.50,3/17/2025
Stanford Medcast Episode 91: Hot Topics Mini-Series - Breast Cancer Diagnosis and Treatment: A Medical Oncologist's Perspective,0.50,3/17/2025
Native American Youth Mental Health - JA0000751-0000-24-013-H01- P,0.75,3/17/2025
Stanford Medcast Episode 90: Hot Topics Mini-Series: Evolving Practices in Breast Cancer Surgery,0.50,3/17/2025
Stanford Medcast Episode 89: Hot Topics Mini-Series: Insights and the Potential Global Impact of H5N1 Bird Flu,0.50,3/17/2025
Stanford Medcast Episode 88: Pediatric Pulse Mini-Series - Transforming Pediatric Cancer Care: What’s Next?,0.50,3/17/2025
Stanford Medcast Episode 87: Minority Communities & Health Risks - Mental Health in the Hispanic and Latino Communities,0.50,3/17/2025
Stanford Medcast Episode 86: Minority Communities & Health Risks - Social Determinants in American Indian & Alaska Native Health,0.50,3/18/2025
Stanford Medcast Episode 85: Minority Communities & Health Risks: African American Maternal Health,0.50,3/18/2025
Stanford Medcast Episode 84: Minority Communities & Health Risks - Gastric Cancer in East Asians,0.50,3/18/2025
Stanford Medcast Episode 83: Leadership Mini-Series: The Psychology of Power and Influence,0.50,3/18/2025
Stanford Medcast Episode 82: Pediatric Pulse Mini-Series - Pediatric Nephrology,0.50,3/18/2025
Stanford Medcast Episode 81: Leadership Mini-Series - Unpacking 'Teaming' in Healthcare,0.50,3/18/2025
Stanford Medcast Episode 80: Women in Medicine - Iris Gibbs, MD,0.50,3/18/2025
Stanford Medcast Episode 79: Women in Medicine - Michele Barry, MD,0.50,3/18/2025
Stanford Medcast Episode 78: Hot Topics Mini-Series - Beating Heart Transplant,0.25,3/18/2025
Stanford Medcast Episode 77: Leadership Mini-Series - Patient Safety Through Communication,0.50,3/18/2025
Stanford Medcast Episode 75: Leadership Mini-Series - Insights, Challenges, and Strategies,0.50,3/18/2025
Stanford Medcast Episode 74: Opioid Crisis Mini-Series - Addiction Recovery and Prison Re-Entry Programs,0.50,3/18/2025
Stanford Medcast Episode 73: Hot Topics Mini-Series - Advancing IBD Care,0.50,3/18/2025
Stanford Medcast Episode 72: Opioid Crisis Mini-Series - Tackling the Opioid Mini-Crisis Through Policy,0.50,3/18/2025
Stanford Medcast Episode 71: Hot Topics Mini-Series: Diabetes Unpacked - Myths, Facts, and Tips,0.50,3/18/2025
Stanford Medcast Episode 38: Hot Topics Mini-Series - Role of Surgery in Humanitarian Aid,0.50,3/18/2025
Stanford Medcast Episode 70: Opioid Crisis Mini-Series - Origin, Potency, and Treatment Strategies,0.50,3/18/2025
Stanford Medcast Episode 69: Hot Topics Mini-Series - Beyond Breast Cancer: Survivorship Care,0.50,3/18/2025
Stanford Medcast Episode 68: Hot Topics Mini-Series - ChatGPT's Role in Transforming Medicine and Education,0.50,3/18/2025
Stanford Medcast Episode 66: Women in Critical Care Mini-Series - Psychosocial Challenges Facing Physicians,0.25,3/18/2025
Stanford Medcast Episode 65: Women in Critical Care Mini-Series - Stereotype Threats,0.50,3/18/2025
Stanford Medcast Episode 64: Pediatric Pulse Mini-Series - Innovation 101,0.25,3/18/2025
Stanford Medcast Episode 63: Women in Critical Care Mini-Series - The Wicked Problem of Physician Well-Being,0.50,3/18/2025
Stanford Medcast Episode 62: Hot Topics Mini-Series - What's Trending in Gut Health?,0.50,3/18/2025
Stanford Medcast Episode 61: Hot Topics Mini-Series - A Conversation with Dr. Carolyn Bertozzi,0.50,3/18/2025
Stanford Medcast Episode 60: Hot Topics Mini-Series - Chronic Heart Health in Minority Populations,0.25,3/18/2025
Stanford Medcast Episode 59: Women in Critical Care Mini-Series - Underestimation of Influence,0.50,3/18/2025
Stanford Medcast Episode 58: Hot Topics Mini-Series - Perinatal Mood and Anxiety Disorders,0.50,3/18/2025
Stanford Medcast Episode 57: Hot Topics Mini-Series - Women in Medicine Part 2,0.50,3/18/2025
Stanford Medcast Episode 56: Hot Topics Mini-Series - Women in Medicine Part 1,0.50,3/18/2025
Stanford Medcast Episode 55: Pediatric Pulse Mini-Series - A Pediatric Surgeon's Story,0.50,3/18/2025
Stanford Medcast Episode 54: Pediatric Pulse Mini-series - Understanding Eating Disorders,0.50,3/18/2025
Stanford Medcast Episode 53: Highlights from Season 3,0.50,3/18/2025
Stanford Medcast Episode 52: Hot Topics Mini-Series - Social Media: The future of medical knowledge dissemination?,0.50,3/18/2025
Stanford Medcast Episode 51: Physician Distress Mini-Series - Emotional Health Support for Healthcare Workers,0.25,3/18/2025
Stanford Medcast Episode 50: Hot Topics Mini-Series - Pregnancy and Epilepsy: Balancing the Risk and Outcomes,0.50,3/18/2025
Stanford Medcast Episode 49: Hot Topics Mini-Series - Monkeypox Updates,0.50,3/18/2025
Stanford Medcast Episode 48: Physician Distress Mini-Series - Championing Legislation to Prevent Physician Suicide,0.50,3/18/2025
Stanford Medcast Episode 47: Pediatric Pulse Mini-Series - Sleep and its Impact on Mental Health,0.50,3/18/2025
Stanford Medcast Episode 46: Physician Distress Mini-Series - National Physician Suicide Awareness Day,0.50,3/18/2025
Stanford Medcast Episode 45: Hot Topics Mini-Series - Public Health Implications of Gun Violence,0.50,3/18/2025
Stanford Medcast Episode 43: Hot Topics Mini-Series - Stem Cell Therapy in Multiple Sclerosis,0.50,3/18/2025
Stanford Medcast Episode 42: Hot Topics Mini-Series - Gut Microbiome in Multiple Sclerosis,0.50,3/18/2025
Stanford Medcast Episode 41: Hot Topics Mini-series - Clinical decision-making in Prostate Cancer,0.50,3/18/2025
Stanford Medcast Episode 40: Hot Topics Mini-Series - The Role of Epstein-Barr Virus in Multiple Sclerosis,0.50,3/18/2025
Stanford Medcast Episode 39: Hot Topics Mini-Series - Nutrition Myths,0.50,3/18/2025
Death Interrupted | Anesthesiology Grand Rounds (RECORDING),0.50,3/18/2025
Demystifying Recurrent Pregnancy Loss (RECORDING),2.75,3/18/2025
How Does Obesity Cause Cardiometabolic Disease? | Cardiology Grand Rounds (RECORDING),0.75,3/18/2025
Climate Change Begins in the OR: Our Unsustainable Future in Healthcare | OB/GYN Grand Rounds (RECORDING),0.75,3/18/2025
Women's Health: Cardiovascular Disease,0.75,3/18/2025
Clinical and Research Applications of Weight-Bearing CT | Orthopaedic Surgery Grand Rounds (RECORDING),0.50,3/18/2025
There’s Something in the Air: Particulate Matter Pollution and Cardiovascular Disease | Cardiology Grand Rounds (RECORDING),0.75,3/18/2025
Women's Health: Breast Cancer Treatment,1.25,3/18/2025
Neurosurgical Approaches to Treating Cancer Pain | Palliative Care Education Series (RECORDING),0.50,3/18/2025
Women's Health: Cancers in Asian American Women,0.75,3/18/2025
Center of Cardiovascular Research: Big Data and Bioengineering | Anesthesiology Grand Rounds (RECORDING),0.75,3/19/2025
Stanford Medcast Episode 101: Women in Medicine: Elizabeth Oyekan, PharmD,0.50,3/27/2025
Building a Sustainable Health System | Anesthesiology Grand Rounds (RECORDING),0.75,4/5/2025
Biocompatibility of Orthopaedic Implants | Orthopaedic Surgery Grand Rounds (RECORDING),0.50,4/5/2025
Stanford Medcast Episode 76: Pediatric Pulse Mini-Series - Pediatric Developmental Milestones,0.50,4/5/2025
Children with Autism: Early Signs, Service Navigation, and Strength- Based Interventions,1.25,4/9/2025
Clinical Decision-Making in Osteoporosis Management: A Case Study Approach,1.50,4/9/2025
Bone Health Assessments in Athletes: Understanding Risks and Management Strategies,1.50,5/14/2025
Empowering Advanced Practice Providers: Enhancing Roles in Bone Health and Osteoporosis Management,1.50,6/11/2025
Stanford Medcast Episode 102: Pediatric Pulse Mini-Series: Inside the Epileptic Brain - How Myelin Plasticity Could Change Epilepsy Care,0.50,4/22/2025
Integrating Sleep and Insomnia Apps into Clinical Practice - Tech Hubinar (RECORDING),0.50,4/22/2025
